"edition_id","year","code","gold","silver","bronze","total","host"
9,1928,"JPN",2,2,1,5,0
9,1928,"POL",2,1,4,7,0
9,1928,"EST",2,1,2,5,0
9,1928,"EGY",2,1,1,4,0
9,1928,"AUS",1,2,1,4,0
9,1928,"NOR",1,2,1,4,0
9,1928,"YUG",1,1,3,5,0
9,1928,"RSA",1,0,2,3,0
9,1928,"IND",1,0,0,1,0
9,1928,"IRL",1,0,0,1,0
9,1928,"LUX",1,0,0,1,0
9,1928,"NZL",1,0,0,1,0
9,1928,"ESP",1,0,0,1,0
9,1928,"URU",1,0,0,1,0
9,1928,"BEL",0,1,2,3,0
9,1928,"CHI",0,1,0,1,0
9,1928,"HAI",0,1,0,1,0
9,1928,"PHI",0,0,1,1,0
9,1928,"POR",0,0,1,1,0
10,1932,"USA",44,36,30,110,1
10,1932,"ITA",12,12,12,36,0
10,1932,"FRA",11,5,4,20,0
10,1932,"SWE",10,5,9,24,0
10,1932,"JPN",7,7,4,18,0
10,1932,"HUN",6,5,5,16,0
10,1932,"GER",5,12,7,24,0
10,1932,"FIN",5,8,12,25,0
10,1932,"GBR",5,7,5,17,0
10,1932,"POL",3,2,4,9,0
10,1932,"AUS",3,1,1,5,0
10,1932,"ARG",3,1,0,4,0
10,1932,"CAN",2,5,9,16,0
10,1932,"NED",2,5,1,8,0
10,1932,"RSA",2,0,3,5,0
10,1932,"IRL",2,0,0,2,0
10,1932,"TCH",1,3,2,6,0
10,1932,"AUT",1,1,3,5,0
10,1932,"IND",1,0,0,1,0
10,1932,"DEN",0,5,3,8,0
10,1932,"MEX",0,2,0,2,0
10,1932,"LAT",0,1,0,1,0
10,1932,"NZL",0,1,0,1,0
10,1932,"SUI",0,1,0,1,0
10,1932,"PHI",0,0,3,3,0
10,1932,"BEL",0,0,1,1,0
10,1932,"ESP",0,0,1,1,0
10,1932,"URU",0,0,1,1,0
11,1936,"GER",38,31,32,101,1
11,1936,"USA",24,21,12,57,0
11,1936,"HUN",10,1,5,16,0
11,1936,"ITA",9,13,5,27,0
11,1936,"FIN",8,6,6,20,0
11,1936,"FRA",7,6,6,19,0
11,1936,"SWE",6,5,10,21,0
11,1936,"JPN",6,4,10,20,0
11,1936,"NED",6,4,7,17,0
11,1936,"AUT",5,7,5,17,0
11,1936,"SUI",4,9,5,18,0
11,1936,"GBR",4,7,3,14,0
11,1936,"TCH",3,5,1,9,0
11,1936,"ARG",2,2,3,7,0
11,1936,"EST",2,2,3,7,0
11,1936,"EGY",2,1,2,5,0
11,1936,"CAN",1,3,5,9,0
11,1936,"NOR",1,3,2,6,0
11,1936,"TUR",1,0,1,2,0
11,1936,"IND",1,0,0,1,0
11,1936,"NZL",1,0,0,1,0
11,1936,"POL",0,4,5,9,0
11,1936,"DEN",0,2,3,5,0
11,1936,"LAT",0,1,1,2,0
11,1936,"ROU",0,1,0,1,0
11,1936,"RSA",0,1,0,1,0
11,1936,"YUG",0,1,0,1,0
11,1936,"BEL",0,0,3,3,0
11,1936,"MEX",0,0,3,3,0
11,1936,"AUS",0,0,1,1,0
11,1936,"PHI",0,0,1,1,0
11,1936,"POR",0,0,1,1,0
12,1948,"USA",38,27,19,84,0
12,1948,"SWE",17,11,18,46,0
12,1948,"FRA",11,6,15,32,0
12,1948,"FIN",10,8,6,24,0
12,1948,"HUN",10,5,13,28,0
12,1948,"ITA",9,12,10,31,0
12,1948,"TUR",6,4,2,12,0
12,1948,"TCH",6,2,3,11,0
12,1948,"SUI",5,12,6,23,0
12,1948,"DEN",5,8,9,22,0
12,1948,"NED",5,2,9,16,0
12,1948,"GBR",4,16,7,27,1
12,1948,"ARG",3,3,1,7,0
12,1948,"AUS",2,6,5,13,0
12,1948,"AUT",2,2,4,8,0
12,1948,"BEL",2,2,3,7,0
12,1948,"RSA",2,2,2,6,0
12,1948,"EGY",2,2,1,5,0
12,1948,"MEX",2,1,2,5,0
12,1948,"NOR",1,3,3,7,0
12,1948,"JAM",1,2,0,3,0
12,1948,"POL",1,0,1,2,0
12,1948,"IND",1,0,0,1,0
12,1948,"PER",1,0,0,1,0
12,1948,"CAN",0,2,2,4,0
12,1948,"YUG",0,2,0,2,0
12,1948,"POR",0,1,1,2,0
12,1948,"URU",0,1,1,2,0
12,1948,"CUB",0,1,0,1,0
12,1948,"ESP",0,1,0,1,0
12,1948,"SRI",0,1,0,1,0
12,1948,"TTO",0,1,0,1,0
12,1948,"PAN",0,0,2,2,0
12,1948,"KOR",0,0,2,2,0
12,1948,"BRA",0,0,1,1,0
12,1948,"IRL",0,0,1,1,0
12,1948,"IRI",0,0,1,1,0
12,1948,"PUR",0,0,1,1,0
13,1952,"USA",40,19,17,76,0
13,1952,"URS",22,30,19,71,0
13,1952,"HUN",16,10,16,42,0
13,1952,"SWE",12,13,10,35,0
13,1952,"ITA",8,9,4,21,0
13,1952,"TCH",7,3,3,13,0
13,1952,"FRA",6,6,6,18,0
13,1952,"FIN",6,3,13,22,1
13,1952,"AUS",6,2,3,11,0
13,1952,"NOR",3,2,0,5,0
13,1952,"SUI",2,6,6,14,0
13,1952,"RSA",2,4,4,10,0
13,1952,"JAM",2,3,0,5,0
13,1952,"BEL",2,2,0,4,0
13,1952,"DEN",2,1,3,6,0
13,1952,"TUR",2,0,1,3,0
13,1952,"JPN",1,6,2,9,0
13,1952,"GBR",1,2,8,11,0
13,1952,"ARG",1,2,2,5,0
13,1952,"POL",1,2,1,4,0
13,1952,"CAN",1,2,0,3,0
13,1952,"YUG",1,2,0,3,0
13,1952,"ROU",1,1,2,4,0
13,1952,"BRA",1,0,2,3,0
13,1952,"NZL",1,0,2,3,0
13,1952,"IND",1,0,1,2,0
13,1952,"LUX",1,0,0,1,0
13,1952,"GER",0,7,17,24,0
13,1952,"NED",0,5,0,5,0
13,1952,"IRI",0,3,4,7,0
13,1952,"CHI",0,2,0,2,0
13,1952,"AUT",0,1,1,2,0
13,1952,"LBN",0,1,1,2,0
13,1952,"IRL",0,1,0,1,0
13,1952,"MEX",0,1,0,1,0
13,1952,"ESP",0,1,0,1,0
13,1952,"KOR",0,0,2,2,0
13,1952,"TTO",0,0,2,2,0
13,1952,"URU",0,0,2,2,0
13,1952,"BUL",0,0,1,1,0
13,1952,"EGY",0,0,1,1,0
13,1952,"POR",0,0,1,1,0
13,1952,"VEN",0,0,1,1,0
14,1956,"URS",37,29,32,98,0
14,1956,"USA",32,25,17,74,0
14,1956,"AUS",13,8,14,35,1
14,1956,"HUN",9,10,7,26,0
14,1956,"ITA",8,6,8,22,0
14,1956,"GBR",5,7,9,21,0
14,1956,"SWE",5,5,6,16,0
14,1956,"ROU",5,3,5,13,0
14,1956,"GER",4,10,6,20,0
14,1956,"JPN",4,10,5,19,0
14,1956,"FRA",4,4,6,14,0
14,1956,"TUR",3,2,2,7,0
14,1956,"FIN",3,1,11,15,0
14,1956,"IRI",2,2,1,5,0
14,1956,"CAN",2,1,2,5,0
14,1956,"NZL",2,0,0,2,0
14,1956,"POL",1,4,4,9,0
14,1956,"TCH",1,4,1,6,0
14,1956,"BUL",1,3,1,5,0
14,1956,"IRL",1,1,3,5,0
14,1956,"DEN",1,1,1,3,0
14,1956,"NOR",1,0,2,3,0
14,1956,"MEX",1,0,1,2,0
14,1956,"BRA",1,0,0,1,0
14,1956,"IND",1,0,0,1,0
14,1956,"YUG",0,3,0,3,0
14,1956,"CHI",0,2,2,4,0
14,1956,"BEL",0,2,0,2,0
14,1956,"ARG",0,1,1,2,0
14,1956,"KOR",0,1,1,2,0
14,1956,"ISL",0,1,0,1,0
14,1956,"PAK",0,1,0,1,0
14,1956,"RSA",0,0,4,4,0
14,1956,"AUT",0,0,2,2,0
14,1956,"GRE",0,0,1,1,0
14,1956,"BAH",0,0,1,1,0
14,1956,"URU",0,0,1,1,0
15,1960,"URS",43,29,31,103,0
15,1960,"USA",34,21,16,71,0
15,1960,"ITA",13,10,13,36,1
15,1960,"GER",12,19,11,42,0
15,1960,"AUS",8,8,6,22,0
15,1960,"TUR",7,2,0,9,0
15,1960,"HUN",6,8,7,21,0
15,1960,"JPN",4,7,7,18,0
15,1960,"POL",4,6,11,21,0
15,1960,"TCH",3,2,3,8,0
15,1960,"ROU",3,1,6,10,0
15,1960,"GBR",2,6,12,20,0
15,1960,"DEN",2,3,1,6,0
15,1960,"NZL",2,0,1,3,0
15,1960,"BUL",1,3,3,7,0
15,1960,"SWE",1,2,3,6,0
15,1960,"FIN",1,1,3,5,0
15,1960,"AUT",1,1,0,2,0
15,1960,"YUG",1,1,0,2,0
15,1960,"PAK",1,0,1,2,0
15,1960,"ETH",1,0,0,1,0
15,1960,"GRE",1,0,0,1,0
15,1960,"NOR",1,0,0,1,0
15,1960,"SUI",0,3,3,6,0
15,1960,"FRA",0,2,3,5,0
15,1960,"BEL",0,2,2,4,0
15,1960,"IRI",0,1,3,4,0
15,1960,"NED",0,1,2,3,0
15,1960,"RSA",0,1,2,3,0
15,1960,"ARG",0,1,1,2,0
15,1960,"UAR",0,1,1,2,0
15,1960,"CAN",0,1,0,1,0
15,1960,"TPE",0,1,0,1,0
15,1960,"GHA",0,1,0,1,0
15,1960,"IND",0,1,0,1,0
15,1960,"MAR",0,1,0,1,0
15,1960,"POR",0,1,0,1,0
15,1960,"SGP",0,1,0,1,0
15,1960,"BRA",0,0,2,2,0
15,1960,"WIF",0,0,2,2,0
15,1960,"IRQ",0,0,1,1,0
15,1960,"MEX",0,0,1,1,0
15,1960,"ESP",0,0,1,1,0
15,1960,"VEN",0,0,1,1,0
16,1964,"USA",36,26,28,90,0
16,1964,"URS",30,31,35,96,0
16,1964,"JPN",16,5,8,29,1
16,1964,"GER",10,22,18,50,0
16,1964,"ITA",10,10,7,27,0
16,1964,"HUN",10,7,5,22,0
16,1964,"POL",7,6,10,23,0
16,1964,"AUS",6,2,10,18,0
16,1964,"TCH",5,6,3,14,0
16,1964,"GBR",4,12,2,18,0
16,1964,"BUL",3,5,2,10,0
16,1964,"FIN",3,0,2,5,0
16,1964,"NZL",3,0,2,5,0
16,1964,"ROU",2,4,6,12,0
16,1964,"NED",2,4,4,10,0
16,1964,"TUR",2,3,1,6,0
16,1964,"SWE",2,2,4,8,0
16,1964,"DEN",2,1,3,6,0
16,1964,"YUG",2,1,2,5,0
16,1964,"BEL",2,0,1,3,0
16,1964,"FRA",1,8,6,15,0
16,1964,"CAN",1,2,1,4,0
16,1964,"SUI",1,2,1,4,0
16,1964,"ETH",1,0,0,1,0
16,1964,"IND",1,0,0,1,0
16,1964,"BAH",1,0,0,1,0
16,1964,"KOR",0,2,1,3,0
16,1964,"TTO",0,1,2,3,0
16,1964,"TUN",0,1,1,2,0
16,1964,"ARG",0,1,0,1,0
16,1964,"CUB",0,1,0,1,0
16,1964,"PAK",0,1,0,1,0
16,1964,"PHI",0,1,0,1,0
16,1964,"IRI",0,0,2,2,0
16,1964,"BRA",0,0,1,1,0
16,1964,"GHA",0,0,1,1,0
16,1964,"IRL",0,0,1,1,0
16,1964,"KEN",0,0,1,1,0
16,1964,"MEX",0,0,1,1,0
16,1964,"NGR",0,0,1,1,0
16,1964,"URU",0,0,1,1,0
17,1968,"USA",45,28,34,107,0
17,1968,"URS",29,32,30,91,0
17,1968,"JPN",11,7,7,25,0
17,1968,"HUN",10,10,12,32,0
17,1968,"GDR",9,9,7,25,0
17,1968,"FRA",7,3,5,15,0
17,1968,"TCH",7,2,4,13,0
17,1968,"FRG",5,11,10,26,0
17,1968,"AUS",5,7,5,17,0
17,1968,"GBR",5,5,3,13,0
17,1968,"POL",5,2,11,18,0
17,1968,"ROU",4,6,5,15,0
17,1968,"ITA",3,4,9,16,0
17,1968,"KEN",3,4,2,9,0
17,1968,"MEX",3,3,3,9,1
17,1968,"YUG",3,3,2,8,0
17,1968,"NED",3,3,1,7,0
17,1968,"BUL",2,4,3,9,0
17,1968,"IRI",2,1,2,5,0
17,1968,"SWE",2,1,1,4,0
17,1968,"TUR",2,0,0,2,0
17,1968,"DEN",1,4,3,8,0
17,1968,"CAN",1,3,1,5,0
17,1968,"FIN",1,2,1,4,0
17,1968,"ETH",1,1,0,2,0
17,1968,"NOR",1,1,0,2,0
17,1968,"NZL",1,0,2,3,0
17,1968,"TUN",1,0,1,2,0
17,1968,"PAK",1,0,0,1,0
17,1968,"VEN",1,0,0,1,0
17,1968,"CUB",0,4,0,4,0
17,1968,"AUT",0,2,2,4,0
17,1968,"SUI",0,1,4,5,0
17,1968,"MGL",0,1,3,4,0
17,1968,"BRA",0,1,2,3,0
17,1968,"BEL",0,1,1,2,0
17,1968,"KOR",0,1,1,2,0
17,1968,"UGA",0,1,1,2,0
17,1968,"CMR",0,1,0,1,0
17,1968,"JAM",0,1,0,1,0
17,1968,"ARG",0,0,2,2,0
17,1968,"TPE",0,0,1,1,0
17,1968,"GRE",0,0,1,1,0
17,1968,"IND",0,0,1,1,0
18,1972,"URS",50,27,22,99,0
18,1972,"USA",33,31,30,94,0
18,1972,"GDR",20,23,23,66,0
18,1972,"FRG",13,11,16,40,1
18,1972,"JPN",13,8,8,29,0
18,1972,"AUS",8,7,2,17,0
18,1972,"POL",7,5,9,21,0
18,1972,"HUN",6,13,16,35,0
18,1972,"BUL",6,10,5,21,0
18,1972,"ITA",5,3,10,18,0
18,1972,"SWE",4,6,6,16,0
18,1972,"GBR",4,5,9,18,0
18,1972,"ROU",3,6,7,16,0
18,1972,"CUB",3,1,4,8,0
18,1972,"FIN",3,1,4,8,0
18,1972,"NED",3,1,1,5,0
18,1972,"FRA",2,4,7,13,0
18,1972,"TCH",2,4,2,8,0
18,1972,"KEN",2,3,4,9,0
18,1972,"YUG",2,1,2,5,0
18,1972,"NOR",2,1,1,4,0
18,1972,"PRK",1,1,3,5,0
18,1972,"NZL",1,1,1,3,0
18,1972,"UGA",1,1,0,2,0
18,1972,"DEN",1,0,0,1,0
18,1972,"SUI",0,3,0,3,0
18,1972,"CAN",0,2,3,5,0
18,1972,"IRI",0,2,1,3,0
18,1972,"BEL",0,2,0,2,0
18,1972,"GRE",0,2,0,2,0
18,1972,"AUT",0,1,2,3,0
18,1972,"COL",0,1,2,3,0
18,1972,"ARG",0,1,0,1,0
18,1972,"LBN",0,1,0,1,0
18,1972,"MEX",0,1,0,1,0
18,1972,"MGL",0,1,0,1,0
18,1972,"PAK",0,1,0,1,0
18,1972,"KOR",0,1,0,1,0
18,1972,"TUN",0,1,0,1,0
18,1972,"TUR",0,1,0,1,0
18,1972,"BRA",0,0,2,2,0
18,1972,"ETH",0,0,2,2,0
18,1972,"GHA",0,0,1,1,0
18,1972,"IND",0,0,1,1,0
18,1972,"JAM",0,0,1,1,0
18,1972,"NIG",0,0,1,1,0
18,1972,"NGR",0,0,1,1,0
18,1972,"ESP",0,0,1,1,0
19,1976,"URS",49,41,35,125,0
19,1976,"GDR",40,25,25,90,0
19,1976,"USA",34,35,25,94,0
19,1976,"FRG",10,12,17,39,0
19,1976,"JPN",9,6,10,25,0
19,1976,"POL",7,6,13,26,0
19,1976,"BUL",6,9,7,22,0
19,1976,"CUB",6,4,3,13,0
19,1976,"ROU",4,9,14,27,0
19,1976,"HUN",4,5,13,22,0
19,1976,"FIN",4,2,0,6,0
19,1976,"SWE",4,1,0,5,0
19,1976,"GBR",3,5,5,13,0
19,1976,"ITA",2,7,4,13,0
19,1976,"FRA",2,3,4,9,0
19,1976,"YUG",2,3,3,8,0
19,1976,"TCH",2,2,4,8,0
19,1976,"NZL",2,1,1,4,0
19,1976,"KOR",1,1,4,6,0
19,1976,"SUI",1,1,2,4,0
19,1976,"PRK",1,1,0,2,0
19,1976,"JAM",1,1,0,2,0
19,1976,"NOR",1,1,0,2,0
19,1976,"DEN",1,0,2,3,0
19,1976,"MEX",1,0,1,2,0
19,1976,"TTO",1,0,0,1,0
19,1976,"CAN",0,5,6,11,1
19,1976,"BEL",0,3,3,6,0
19,1976,"NED",0,2,3,5,0
19,1976,"POR",0,2,0,2,0
19,1976,"ESP",0,2,0,2,0
19,1976,"AUS",0,1,4,5,0
19,1976,"IRI",0,1,1,2,0
19,1976,"MGL",0,1,0,1,0
19,1976,"VEN",0,1,0,1,0
19,1976,"BRA",0,0,2,2,0
19,1976,"AUT",0,0,1,1,0
19,1976,"BER",0,0,1,1,0
19,1976,"PAK",0,0,1,1,0
19,1976,"PUR",0,0,1,1,0
19,1976,"THA",0,0,1,1,0
20,1980,"URS",80,69,46,195,1
20,1980,"GDR",47,37,42,126,0
20,1980,"BUL",8,16,17,41,0
20,1980,"CUB",8,7,5,20,0
20,1980,"ITA",8,3,4,15,0
20,1980,"HUN",7,10,15,32,0
20,1980,"ROU",6,6,13,25,0
20,1980,"FRA",6,5,3,14,0
20,1980,"GBR",5,7,9,21,0
20,1980,"POL",3,14,15,32,0
20,1980,"SWE",3,3,6,12,0
20,1980,"FIN",3,1,4,8,0
20,1980,"TCH",2,3,9,14,0
20,1980,"YUG",2,3,4,9,0
20,1980,"AUS",2,2,5,9,0
20,1980,"DEN",2,1,2,5,0
20,1980,"BRA",2,0,2,4,0
20,1980,"ETH",2,0,2,4,0
20,1980,"SUI",2,0,0,2,0
20,1980,"ESP",1,3,2,6,0
20,1980,"AUT",1,2,1,4,0
20,1980,"GRE",1,0,2,3,0
20,1980,"BEL",1,0,0,1,0
20,1980,"IND",1,0,0,1,0
20,1980,"ZIM",1,0,0,1,0
20,1980,"PRK",0,3,2,5,0
20,1980,"MGL",0,2,2,4,0
20,1980,"TAN",0,2,0,2,0
20,1980,"MEX",0,1,3,4,0
20,1980,"NED",0,1,2,3,0
20,1980,"IRL",0,1,1,2,0
20,1980,"UGA",0,1,0,1,0
20,1980,"VEN",0,1,0,1,0
20,1980,"JAM",0,0,3,3,0
20,1980,"GUY",0,0,1,1,0
20,1980,"LBN",0,0,1,1,0
21,1984,"USA",83,61,30,174,1
21,1984,"ROU",20,16,17,53,0
21,1984,"FRG",17,19,23,59,0
21,1984,"CHN",15,8,9,32,0
21,1984,"ITA",14,6,12,32,0
21,1984,"CAN",10,18,16,44,0
21,1984,"JPN",10,8,14,32,0
21,1984,"NZL",8,1,2,11,0
21,1984,"YUG",7,4,7,18,0
21,1984,"KOR",6,6,7,19,0
21,1984,"GBR",5,11,21,37,0
21,1984,"FRA",5,7,16,28,0
21,1984,"NED",5,2,6,13,0
21,1984,"AUS",4,8,12,24,0
21,1984,"FIN",4,2,6,12,0
21,1984,"SWE",2,11,6,19,0
21,1984,"MEX",2,3,1,6,0
21,1984,"MAR",2,0,0,2,0
21,1984,"BRA",1,5,2,8,0
21,1984,"ESP",1,2,2,5,0
21,1984,"BEL",1,1,2,4,0
21,1984,"AUT",1,1,1,3,0
21,1984,"KEN",1,0,2,3,0
21,1984,"POR",1,0,2,3,0
21,1984,"PAK",1,0,0,1,0
21,1984,"SUI",0,4,4,8,0
21,1984,"DEN",0,3,3,6,0
21,1984,"JAM",0,1,2,3,0
21,1984,"NOR",0,1,2,3,0
21,1984,"GRE",0,1,1,2,0
21,1984,"NGR",0,1,1,2,0
21,1984,"PUR",0,1,1,2,0
21,1984,"COL",0,1,0,1,0
21,1984,"CIV",0,1,0,1,0
21,1984,"EGY",0,1,0,1,0
21,1984,"IRL",0,1,0,1,0
21,1984,"PER",0,1,0,1,0
21,1984,"SYR",0,1,0,1,0
21,1984,"THA",0,1,0,1,0
21,1984,"TUR",0,0,3,3,0
21,1984,"VEN",0,0,3,3,0
21,1984,"ALG",0,0,2,2,0
21,1984,"CMR",0,0,1,1,0
21,1984,"TPE",0,0,1,1,0
21,1984,"DOM",0,0,1,1,0
21,1984,"ISL",0,0,1,1,0
21,1984,"ZAM",0,0,1,1,0
22,1988,"URS",55,31,46,132,0
22,1988,"GDR",37,35,30,102,0
22,1988,"USA",36,31,27,94,0
22,1988,"KOR",12,10,11,33,1
22,1988,"FRG",11,14,15,40,0
22,1988,"HUN",11,6,6,23,0
22,1988,"BUL",10,12,13,35,0
22,1988,"ROU",7,11,6,24,0
22,1988,"FRA",6,4,6,16,0
22,1988,"ITA",6,4,4,14,0
22,1988,"CHN",5,11,12,28,0
22,1988,"GBR",5,10,9,24,0
22,1988,"KEN",5,2,2,9,0
22,1988,"JPN",4,3,7,14,0
22,1988,"AUS",3,6,5,14,0
22,1988,"YUG",3,4,5,12,0
22,1988,"TCH",3,3,2,8,0
22,1988,"NZL",3,2,8,13,0
22,1988,"CAN",3,2,5,10,0
22,1988,"POL",2,5,9,16,0
22,1988,"NOR",2,3,0,5,0
22,1988,"NED",2,2,5,9,0
22,1988,"DEN",2,1,1,4,0
22,1988,"BRA",1,2,3,6,0
22,1988,"FIN",1,1,2,4,0
22,1988,"ESP",1,1,2,4,0
22,1988,"TUR",1,1,0,2,0
22,1988,"MAR",1,0,2,3,0
22,1988,"AUT",1,0,0,1,0
22,1988,"POR",1,0,0,1,0
22,1988,"SUR",1,0,0,1,0
22,1988,"SWE",0,4,7,11,0
22,1988,"SUI",0,2,2,4,0
22,1988,"JAM",0,2,0,2,0
22,1988,"ARG",0,1,1,2,0
22,1988,"CHI",0,1,0,1,0
22,1988,"CRC",0,1,0,1,0
22,1988,"INA",0,1,0,1,0
22,1988,"IRI",0,1,0,1,0
22,1988,"AHO",0,1,0,1,0
22,1988,"PER",0,1,0,1,0
22,1988,"SEN",0,1,0,1,0
22,1988,"ISV",0,1,0,1,0
22,1988,"BEL",0,0,2,2,0
22,1988,"MEX",0,0,2,2,0
22,1988,"COL",0,0,1,1,0
22,1988,"DJI",0,0,1,1,0
22,1988,"GRE",0,0,1,1,0
22,1988,"MGL",0,0,1,1,0
22,1988,"PAK",0,0,1,1,0
22,1988,"PHI",0,0,1,1,0
22,1988,"THA",0,0,1,1,0
23,1992,"EUN",45,38,29,112,0
23,1992,"USA",37,34,37,108,0
23,1992,"GER",33,21,28,82,0
23,1992,"CHN",16,22,16,54,0
23,1992,"CUB",14,6,11,31,0
23,1992,"ESP",13,7,2,22,1
23,1992,"KOR",12,5,12,29,0
23,1992,"HUN",11,12,7,30,0
23,1992,"FRA",8,5,16,29,0
